fid,OBJECTID,ADDRTYPE,ADDRNUM,UNIT,QUALIFIER,SUFFIX_FR,ARTICLE_FR,ROAD_NAME,SUFFIX_EN,DIRECTION,FULL_ADDRE,FULL_ADD_1,FULL_ROADN,FULL_ROA_1,ROAD_SIGN_,LANGUAGE_O,POSTAL_COD,CP_MUNICIP,MUNICIPALI,WARD,MUNICIPAL_,ROAD_NAME_,OT_ROAD_NA,POINT_X,POINT_Y,CREATED_DA,MODIFIED_D,GLOBALID,RELATED_AD,old_PARCEL_ASSESSMENT_ROLL_NUMBER,ZONE_CODE,ZONE_MAIN,PARCEL_ASSESSMENT_ROLL_NUMBER,match
253693,446260,Subordinate,206,,,prom,,Annakisha,Dr,,206 Annakisha Dr,206 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZH4,__7F5EZW,RN007983,382536.2022,5033084.6347,2021/10/03,2024/03/24,{549A35D5-1A47-4BE1-9736-3CFC2125D2CA},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253694,447079,Subordinate,105,,,crois,,Huneault,Cres,,105 Huneault Cres,105 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZOX,__9IDPNH,RN009262,382597.4773,5033093.1524,2021/09/29,2024/03/24,{292A265E-8F9A-4074-BB59-134FDD4EA072},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253695,447399,Subordinate,204,,,prom,,Annakisha,Dr,,204 Annakisha Dr,204 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZH2,__7F5EZW,RN007983,382532.6303,5033093.7629,2021/10/03,2024/03/24,{754C3693-9969-4B21-A035-198FD84F556E},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253696,447102,Subordinate,107,,,crois,,Huneault,Cres,,107 Huneault Cres,107 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZO2,__9IDPNH,RN009262,382607.146,5033097.8937,2021/09/29,2024/03/24,{30EC1519-C129-42FD-80D6-A7A74AD29ADA},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253697,445036,Subordinate,202,,,prom,,Annakisha,Dr,,202 Annakisha Dr,202 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZHZ,__7F5EZW,RN007983,382528.6615,5033104.0817,2021/10/03,2024/03/24,{1CBF3FF1-249F-47EA-8121-83D7B6DD3767},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253698,446015,Subordinate,100,,,crois,,Huneault,Cres,,100 Huneault Cres,100 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZON,__9IDPNH,RN009262,382555.6619,5033113.9157,2021/09/29,2024/03/24,{12C4CCE8-6B55-4082-B12A-8324F91E1174},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253699,446534,Subordinate,200,,,prom,,Annakisha,Dr,,200 Annakisha Dr,200 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZHX,__7F5EZW,RN007983,382524.6928,5033114.0036,2021/10/03,2024/03/24,{9C49F17C-8292-4B22-BB95-4B442BE7867F},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253700,447787,Subordinate,103,,,crois,,Huneault,Cres,,103 Huneault Cres,103 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZOT,__9IDPNH,RN009262,382587.0796,5033087.4017,2021/09/29,2024/03/24,{DDDD26BE-7646-463C-88C8-270468C2C5C2},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253701,448515,Subordinate,101,,,crois,,Huneault,Cres,,101 Huneault Cres,101 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZOP,__9IDPNH,RN009262,382576.3403,5033080.7672,2021/09/29,2024/03/24,{94EF9436-630F-4E03-992B-E22A4638B5B1},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253702,446395,Subordinate,303,,,voie,,Thériault,Way,,303 Thériault Way,303 voie Thériault,Thériault Way,voie Thériault,voie Thériault Way,French,K1W0V1,ORLÉANS,Gloucester,19.0,__CHUYA8,__9IDON0,RN001798,382632.5636,5032809.1095,2021/10/03,2024/03/24,{7A79257F-D0A1-48AD-8A80-A7EBF31EBD94},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253703,446986,Subordinate,305,,,voie,,Thériault,Way,,305 Thériault Way,305 voie Thériault,Thériault Way,voie Thériault,voie Thériault Way,French,K1W0V1,ORLÉANS,Gloucester,19.0,__CHUYA0,__9IDON0,RN001798,382638.8078,5032807.2045,2021/10/03,2024/03/24,{0EE1D98E-C862-418E-B515-9A0AECBE343C},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253704,446569,Subordinate,307,,,voie,,Thériault,Way,,307 Thériault Way,307 voie Thériault,Thériault Way,voie Thériault,voie Thériault Way,French,K1W0V1,ORLÉANS,Gloucester,19.0,__CHUYAB,__9IDON0,RN001798,382647.2745,5032805.5111,2021/10/03,2024/03/24,{A5E2C0B5-D954-4237-9C9B-0F4DF8928626},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253705,446849,Subordinate,836,,,av,,Eastboro,Ave,,836 Eastboro Ave,836 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYGN,__7NEKQ0,RN006967,382606.915,5032898.9117,2021/10/04,2024/03/24,{E607C52B-E962-42C1-9BD7-ADDF88886D54},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253706,445911,Subordinate,838,,,av,,Eastboro,Ave,,838 Eastboro Ave,838 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYGP,__7NEKQ0,RN006967,382596.2788,5032900.6579,2021/10/04,2024/03/24,{F977DB46-9384-4A45-A158-80FD0C004608},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253707,447082,Subordinate,246,,,prom,,Annakisha,Dr,,246 Annakisha Dr,246 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZI8,__7F5EZW,RN007983,382610.9471,5032938.2352,2021/10/03,2024/03/24,{2BADE417-63CA-45BD-891E-D6EC3F914255},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253708,447128,Subordinate,244,,,prom,,Annakisha,Dr,,244 Annakisha Dr,244 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZI6,__7F5EZW,RN007983,382608.4425,5032944.7275,2021/10/03,2024/03/24,{365618AC-3B6D-49D7-861F-06687B15F587},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253709,447618,Subordinate,242,,,prom,,Annakisha,Dr,,242 Annakisha Dr,242 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZI4,__7F5EZW,RN007983,382603.7359,5032955.2163,2021/10/03,2024/03/24,{AF279EFE-F977-4AD9-B074-8BEECAC0850D},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253710,447212,Subordinate,238,,,prom,,Annakisha,Dr,,238 Annakisha Dr,238 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIZ,__7F5EZW,RN007983,382591.5267,5032968.8211,2021/10/03,2024/03/24,{47912C0B-3655-4152-8D86-7A8719A86CF3},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253711,446236,Subordinate,234,,,prom,,Annakisha,Dr,,234 Annakisha Dr,234 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIV,__7F5EZW,RN007983,382584.965,5032979.8278,2021/10/03,2024/03/24,{4F717912-E56B-4E7F-A98E-4192D722684C},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253712,445998,Subordinate,230,,,prom,,Annakisha,Dr,,230 Annakisha Dr,230 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIR,__7F5EZW,RN007983,382579.6733,5032990.8345,2021/10/03,2024/03/24,{0DFB7DDC-3AC9-4C4D-B175-9329500DB123},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253713,445876,Subordinate,228,,,prom,,Annakisha,Dr,,228 Annakisha Dr,228 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIP,__7F5EZW,RN007983,382577.4773,5032995.7346,2021/10/03,2024/03/24,{ED73E19D-DA09-43B9-B8F8-E2E1F4741DDB},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253714,446082,Subordinate,226,,,prom,,Annakisha,Dr,,226 Annakisha Dr,226 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIN,__7F5EZW,RN007983,382573.5085,5033004.8627,2021/10/03,2024/03/24,{260EB331-B3AA-40B8-B8D2-6781ED9981D4},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253715,446834,Subordinate,224,,,prom,,Annakisha,Dr,,224 Annakisha Dr,224 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIL,__7F5EZW,RN007983,382570.7304,5033011.2127,2021/10/03,2024/03/24,{E274AEDA-B599-4856-B6C5-2D91A381F9A7},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253716,446550,Subordinate,156,,,crois,,Huneault,Cres,,156 Huneault Cres,156 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZNI,__9IDPNH,RN009262,382607.5007,5033012.5975,2021/09/29,2024/03/24,{A15D1557-9744-4C0A-9006-2B717F6D6B72},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253717,445943,Subordinate,154,,,crois,,Huneault,Cres,,154 Huneault Cres,154 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZME,__9IDPNH,RN009262,382621.3914,5033018.5506,2021/09/29,2024/03/24,{013B6840-2B0F-4029-9683-4A75C94362F6},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253718,446554,Subordinate,222,,,prom,,Annakisha,Dr,,222 Annakisha Dr,222 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZIJ,__7F5EZW,RN007983,382566.7616,5033017.9596,2021/10/03,2024/03/24,{A2E6A66B-EC0B-43CD-81A9-9E1F379C77E7},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253719,446397,Subordinate,152,,,crois,,Huneault,Cres,,152 Huneault Cres,152 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZMA,__9IDPNH,RN009262,382629.7299,5033021.0574,2021/09/29,2024/03/24,{7B60EEAC-0EBC-4AF3-9073-530C67C1318F},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253720,446125,Subordinate,220,,,prom,,Annakisha,Dr,,220 Annakisha Dr,220 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZIH,__7F5EZW,RN007983,382562.7928,5033026.294,2021/10/03,2024/03/24,{32B326AF-B6D4-49DF-86EC-00028474CA74},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253721,446352,Subordinate,150,,,crois,,Huneault,Cres,,150 Huneault Cres,150 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZM7,__9IDPNH,RN009262,382640.6915,5033026.9782,2021/09/29,2024/03/24,{6EA51338-93F4-4369-8DC9-41E709508A92},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253722,446993,Subordinate,218,,,prom,,Annakisha,Dr,,218 Annakisha Dr,218 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZHF,__7F5EZW,RN007983,382558.8241,5033035.0253,2021/10/03,2024/03/24,{100CF9E6-A2E7-4957-BC58-4790386A10A2},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253723,446931,Subordinate,216,,,prom,,Annakisha,Dr,,216 Annakisha Dr,216 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZHD,__7F5EZW,RN007983,382556.8397,5033040.1847,2021/10/03,2024/03/24,{FE8F7B62-2C64-4878-B3B9-1D9BDFAABC81},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253724,446311,Subordinate,155,,,crois,,Huneault,Cres,,155 Huneault Cres,155 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZMG,__9IDPNH,RN009262,382603.0689,5033051.0283,2021/09/29,2024/03/24,{60EF62CB-E13C-4358-B110-A8F7FE3CB547},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253725,446337,Subordinate,212,,,prom,,Annakisha,Dr,,212 Annakisha Dr,212 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZH0,__7F5EZW,RN007983,382550.4897,5033053.6784,2021/10/03,2024/03/24,{697544E0-CF6D-40D9-8C15-DA70E9D5A41F},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253726,446204,Subordinate,153,,,crois,,Huneault,Cres,,153 Huneault Cres,153 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZMC,__9IDPNH,RN009262,382612.1971,5033056.9814,2021/09/29,2024/03/24,{458D51B5-DF68-4725-89D9-92A28865A847},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253727,447192,Subordinate,151,,,crois,,Huneault,Cres,,151 Huneault Cres,151 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZM9,__9IDPNH,RN009262,382621.7221,5033062.5377,2021/09/29,2024/03/24,{43569C5A-5CFD-48D7-80E5-79FA71EAE3D6},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253728,446384,Subordinate,210,,,prom,,Annakisha,Dr,,210 Annakisha Dr,210 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZH8,__7F5EZW,RN007983,382545.7272,5033064.791,2021/10/03,2024/03/24,{785D50FF-809E-4738-AACD-D9490A6CE8BE},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253729,447560,Subordinate,236,,,prom,,Annakisha,Dr,,236 Annakisha Dr,236 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIX,__7F5EZW,RN007983,382588.3517,5032973.9011,2021/10/03,2024/03/24,{A0F30ED1-4EEF-493F-945C-54E1B16E4265},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253730,447643,Subordinate,214,,,prom,,Annakisha,Dr,,214 Annakisha Dr,214 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZHB,__7F5EZW,RN007983,382552.871,5033048.1222,2021/10/03,2024/03/24,{B7437F50-195C-4AB2-9892-4A4684D37505},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253731,447810,Subordinate,157,,,crois,,Huneault,Cres,,157 Huneault Cres,157 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZNK,__9IDPNH,RN009262,382591.5595,5033045.0752,2021/09/29,2024/03/24,{E2C5DA94-CA3C-47D5-B789-AA65C322A43A},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253732,448391,Subordinate,232,,,prom,,Annakisha,Dr,,232 Annakisha Dr,232 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZIT,__7F5EZW,RN007983,382581.4425,5032985.564,2021/10/03,2024/03/24,{789464E2-4FF6-4863-993B-9D22D3323A42},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253733,448618,Subordinate,240,,,prom,,Annakisha,Dr,,240 Annakisha Dr,240 prom Annakisha,Annakisha Dr,prom Annakisha,prom. Annakisha Dr.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUZI2,__7F5EZW,RN007983,382597.7179,5032961.254,2021/10/03,2024/03/24,{AD63A787-B538-41F1-9605-F21907A62A02},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253734,446114,Subordinate,102,,,crois,,Huneault,Cres,,102 Huneault Cres,102 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T6,ORLÉANS,Gloucester,19.0,__CHUZOR,__9IDPNH,RN009262,382569.3345,5033120.8784,2021/09/29,2024/03/24,{2FC9438C-8A58-4F72-AE9B-9224CF22693F},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253735,447899,Subordinate,104,,,crois,,Huneault,Cres,,104 Huneault Cres,104 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZOV,__9IDPNH,RN009262,382577.6689,5033125.641,2021/09/29,2024/03/24,{F5E264E8-1FF9-47E2-B36A-5FC6021228FE},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253736,446008,Subordinate,106,,,crois,,Huneault,Cres,,106 Huneault Cres,106 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZOZ,__9IDPNH,RN009262,382586.797,5033130.4035,2021/09/29,2024/03/24,{118A5110-6D9B-4E5D-B7BE-7AE5B4E0A06A},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253737,446731,Subordinate,108,,,crois,,Huneault,Cres,,108 Huneault Cres,108 crois Huneault,Huneault Cres,crois Huneault,crois. Huneault Cres.,French,K1W0T7,ORLÉANS,Gloucester,19.0,__CHUZO4,__9IDPNH,RN009262,382597.1158,5033135.5629,2021/09/29,2024/03/24,{CBBDE143-004B-4D87-993A-B54D72333588},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253738,447774,Subordinate,821,,,av,,Eastboro,Ave,,821 Eastboro Ave,821 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYDC,__7NEKQ0,RN006967,382696.437,5032854.3822,2021/10/04,2024/03/24,{D8B645D3-350E-4F80-A5C6-AF84BA32273C},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253739,445986,Subordinate,823,,,av,,Eastboro,Ave,,823 Eastboro Ave,823 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYDG,__7NEKQ0,RN006967,382688.0232,5032854.3822,2021/10/04,2024/03/24,{09F2B106-0564-4772-886A-1017FD1194FE},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253740,446772,Subordinate,819,,,av,,Eastboro,Ave,,819 Eastboro Ave,819 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYD9,__7NEKQ0,RN006967,382703.7395,5032854.8585,2021/10/04,2024/03/24,{D53A1D4A-D763-4D87-B850-A3FF63B5552F},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253741,446496,Subordinate,817,,,av,,Eastboro,Ave,,817 Eastboro Ave,817 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYD5,__7NEKQ0,RN006967,382710.5658,5032855.6522,2021/10/04,2024/03/24,{9128E679-E004-4655-B6B7-2FBC4AF2D4E9},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253742,445732,Subordinate,825,,,av,,Eastboro,Ave,,825 Eastboro Ave,825 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYEK,__7NEKQ0,RN006967,382676.752,5032855.176,2021/10/04,2024/03/24,{C8E9A65F-BDB2-4CEC-BD86-9595AE756D71},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253743,443992,Subordinate,827,,,av,,Eastboro,Ave,,827 Eastboro Ave,827 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYEO,__7NEKQ0,RN006967,382664.2107,5032855.6522,2021/10/04,2024/03/24,{0F5CEAE3-B7D9-4DA1-AAA4-A0D349486BEB},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253744,447764,Subordinate,829,,,av,,Eastboro,Ave,,829 Eastboro Ave,829 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYES,__7NEKQ0,RN006967,382649.7644,5032857.8747,2021/10/04,2024/03/24,{D4669D6F-421A-4FBD-B205-73814670F54B},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253745,447053,Subordinate,831,,,av,,Eastboro,Ave,,831 Eastboro Ave,831 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T9,ORLÉANS,Gloucester,19.0,__CHUYEW,__7NEKQ0,RN006967,382637.2231,5032860.5735,2021/10/04,2024/03/24,{218C33BC-CEDA-45B8-890A-6A38815A0809},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253746,445955,Subordinate,818,,,av,,Eastboro,Ave,,818 Eastboro Ave,818 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYD7,__7NEKQ0,RN006967,382695.4977,5032885.5767,2021/10/04,2024/03/24,{038A005F-6E4A-49A4-9C31-B181E9BAF117},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253747,448874,Subordinate,822,,,av,,Eastboro,Ave,,822 Eastboro Ave,822 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYDE,__7NEKQ0,RN006967,382680.7339,5032885.7354,2021/10/04,2024/03/24,{EE5E74D3-FC56-4167-8AE4-6171E5C8D492},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253748,446108,Subordinate,820,,,av,,Eastboro,Ave,,820 Eastboro Ave,820 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYDA,__7NEKQ0,RN006967,382689.1477,5032885.4179,2021/10/04,2024/03/24,{2D974727-9015-4DBA-9328-C0E605535CB5},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253749,448720,Subordinate,816,,,av,,Eastboro,Ave,,816 Eastboro Ave,816 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYD3,__7NEKQ0,RN006967,382701.8477,5032885.8942,2021/10/04,2024/03/24,{C7FC0003-4621-4AE0-AD97-FBE41A4FC8DD},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253750,446324,Subordinate,824,,,av,,Eastboro,Ave,,824 Eastboro Ave,824 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYEI,__7NEKQ0,RN006967,382672.0027,5032887.1642,2021/10/04,2024/03/24,{645FF4A4-C0D3-495D-8377-3DE76A02DC96},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253751,446482,Subordinate,826,,,av,,Eastboro,Ave,,826 Eastboro Ave,826 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYEM,__7NEKQ0,RN006967,382664.3827,5032888.1167,2021/10/04,2024/03/24,{8E602C81-58A1-46AF-8FCB-934C93F9745F},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253752,446074,Subordinate,828,,,av,,Eastboro,Ave,,828 Eastboro Ave,828 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYEQ,__7NEKQ0,RN006967,382655.0164,5032889.5454,2021/10/04,2024/03/24,{23337AB3-6030-4AD9-960A-3EE5AC9191DA},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
253753,447388,Subordinate,830,,,av,,Eastboro,Ave,,830 Eastboro Ave,830 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0T8,ORLÉANS,Gloucester,19.0,__CHUYEU,__7NEKQ0,RN006967,382648.3489,5032891.2917,2021/10/04,2024/03/24,{71D8D596-2723-4E87-815E-50D6421BF362},__7TPZDE,6.1460021510801e+18,R3Z[2275],R3,06146002151080100000,True
